branch_id;receipt_id;product_id;quantity;payment_id;date;items_price
1;551;420;2;1;20200108;1.5
1;551;180;5;1;20200108;3
1;551;246;4;1;20200108;2.5
1;551;391;6;1;20200108;1.5
1;551;264;6;1;20200108;8
1;552;361;6;1;20200108;5
1;552;257;3;1;20200108;3.5
1;552;261;6;1;20200108;3
1;552;100;4;1;20200108;7.5
1;552;390;3;1;20200108;3.7
1;553;455;5;1;20200108;1.8
1;553;181;2;1;20200108;3
1;553;115;4;1;20200108;8.5
1;553;184;3;1;20200108;3.5
1;553;237;5;1;20200108;3
1;554;93;1;2;20200108;7
1;554;346;1;2;20200108;4.2
1;554;445;1;2;20200108;3.5
1;554;246;4;2;20200108;2.5
1;554;157;6;2;20200108;5.5
1;555;134;1;1;20200108;8
1;555;293;4;1;20200108;1.7
1;555;260;3;1;20200108;3
1;555;294;6;1;20200108;1.5
1;555;269;4;1;20200108;8
